user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,if_score,hbos_score,lof_score,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15
356564,0.08540556,-0.07262158,-0.0033355209,0.004311218,-0.0004717789,0.30852804,0.0338391,0.0391714,0.003280576,-0.03307858,0.00025048695,-0.028557014,-0.025651436,-0.022732638,-0.015686631,4.2727268e-05,0.0021731614,-0.00049370824,0.18466102,0.1668406,0.006497984,-2.3643468e-05,0.00212028,0.27612215,-0.20788455,-0.22994468,-0.009198273,-0.05748469,-0.058423806,-0.018514847,0.01856481,0.010969042,0.024705013,-0.0014690167,-0.0025332961,0.002067785,0.04188964,0.010076624,0.029880786,0.2560588,-0.035755932,-0.10559593,-0.015276717,0.07116086,-0.00943124,-0.018473068,-0.00038634424,-0.00041456096,-0.0061234925,-0.007654186,-0.08310099,0.0041921167,-0.055255797,0.2664121,0.00011572504,0.009332122,-0.005223926,-0.07155397,-0.06419425,0.017729662,0.33621204,0.097661294,-0.00095158385,0.07961004,0.02888039,0.02412519,0.01721955,-0.056891497,0.018239656,-0.00410714,0.030272413,-0.026944574,-0.08907545,-0.008324469,-0.111289576,0.011536139,-0.04324787,-0.011388637,0.034232575,0.030782575,-0.0124459,-0.025986942
404798,0.06599477,-0.07158973,-0.010140419,0.006281737,-0.00044508587,0.003018624,0.042732712,-0.1485552,0.0022251045,0.020392416,0.00012541132,-0.045014277,0.14241913,-0.009099109,-0.017315283,0.001359088,0.0029112776,0.0012836589,-0.019119117,-0.047142897,-0.002125738,-2.3643468e-05,0.0011353662,0.2231808,-0.07879662,-0.08601567,0.102343045,0.74669075,0.058706246,0.17887251,0.015415386,0.006208555,0.215356,0.07753934,0.21339737,-0.0013605744,0.01153254,-0.025130842,-0.06895444,-0.039354857,-0.050245386,-0.12744021,-0.0035682989,0.109651156,-0.00453498,-0.019675964,0.033136837,0.010244731,0.23845205,-0.13544992,0.07144534,0.0076146047,-0.032508284,0.011962265,6.9728405e-05,-0.029081829,0.046820626,0.1419943,0.078018166,-0.008673431,0.24693164,0.08022075,-0.021512473,0.11894935,0.045535978,-0.10395813,-0.033846214,0.022419903,-0.03591431,-0.021996997,0.011677537,-0.004232514,0.06951083,-0.022616131,0.050928857,-0.05024598,0.08300833,-0.019331362,-0.07803882,-0.03490108,-0.018140208,-0.010610742
417416,0.019415013,-0.17169976,-0.007729925,0.0032871717,-0.0009533561,0.13408957,-0.17741431,0.06988204,0.0032651718,-0.0037277518,0.00034273777,0.16266908,0.19161093,0.02897153,0.08913944,0.0035794466,0.004236565,0.002501827,-0.031775862,0.042195164,-0.00097462436,-1.3441967e-05,-0.00061075727,-0.043548245,0.048121095,0.03915633,-0.002710551,0.3880449,0.054831624,0.096042134,-0.0003247852,0.002431015,-0.019265449,-0.0013832201,-0.0022078198,-0.0018753168,0.014552097,0.05901452,0.07396636,-0.028003117,0.1429295,0.73265475,-0.027599229,0.11742323,-0.00594821,-0.018926015,-0.0005233127,-0.00032651421,0.0034777732,-0.0785852,0.079891965,-0.0020840748,-0.14461537,0.013717547,9.004904e-05,-0.018329196,-0.0069598197,-0.14954327,-0.17009799,-0.04055113,0.14801928,-0.027780686,-0.0060798437,0.011537645,-0.024338646,0.029294638,0.012262409,0.06856292,0.021696402,-0.011846182,0.0039327648,-0.03499924,0.060439896,-0.036176268,-0.08763046,-0.05213356,0.007594822,-0.052515928,-0.013324437,-0.056719005,-0.0040754643,-0.0019606955
425934,0.013300503,-0.21319929,-0.005046935,0.0037401868,-0.00090494636,-0.0059317895,0.052566096,0.10000578,0.0042376244,0.0004826866,0.00019626613,0.22264175,0.29317126,-0.04543857,0.09237746,-6.330955e-05,0.003309377,0.002331835,-0.02686354,0.1558348,-0.001228135,-1.3441967e-05,-0.0008936582,-0.051123176,0.045926254,0.031314995,0.061020292,0.7455792,0.07911942,0.20901135,0.0015502666,0.0045887027,0.0059134606,-0.0019642264,-0.002565938,-0.0013732379,-0.017526416,-0.005126098,-0.11180407,-0.06756985,-0.05549705,-0.15569957,-0.019303683,0.111420736,-0.009119011,-0.0183306,-0.0005889126,-0.0007046587,0.18009886,-0.006687334,0.042922348,-0.0030273595,0.07642868,-0.051341828,9.004904e-05,-0.006498693,-0.010887895,0.14920461,0.053875785,-0.0035358872,0.06442318,-0.03998795,0.013341529,0.04104091,-0.011853303,0.03722541,-0.0054212213,-0.034111705,-0.007839126,-0.013228792,-0.0059276875,0.077974044,-0.014917694,-0.07609203,-0.029939344,-0.0034679119,-0.04776647,0.014649873,0.01668274,-0.007346887,-0.010916736,-0.0010904749
476372,-0.008199996,-0.21075547,-0.00525943,0.0043088202,-0.00051243184,0.019905776,0.032212973,0.02014522,0.002000657,0.02738704,0.0002032036,0.036346823,0.27553076,-0.002892787,0.055057082,0.0017065782,6.06494e-05,-0.013387828,0.19351804,0.107339725,-0.035926208,-1.3441967e-05,0.0011703621,0.023238467,0.03600361,-0.01642181,0.002974649,0.6193218,-0.0033818558,0.03988025,0.01613515,0.0047830483,-0.029328031,-0.0034011162,-0.002404423,-0.00074680714,-0.0058655683,-0.049486194,-0.00910377,0.33461225,-0.04095836,-0.12875167,-0.014737478,0.11995913,-0.004150813,0.042178433,-0.0005097007,-0.00091991125,0.14479068,-0.02030743,0.05710893,0.032329198,0.11288668,0.014288499,8.978562e-05,-0.0037075807,-0.009392858,0.056133687,0.007548017,-0.050555095,0.2044309,0.06891238,0.019851726,0.11146837,0.0694019,0.065119624,0.031263538,0.017105503,0.046741653,-0.0059935255,-0.05282261,0.09456495,0.05515551,-0.016540239,-0.060080938,0.01944305,-0.039035074,-0.008759065,0.014979489,0.010401425,-0.020139033,-0.00288063
531596,0.0578916,-0.22301319,-0.005214728,-0.07760398,-0.0003246232,0.21440852,0.048599288,0.11141104,0.0040359832,-0.015458549,0.0003886774,-0.025292672,0.01097554,0.007981174,-0.0111247245,0.004341248,0.00029932096,-0.0103175,0.27852583,0.20266531,0.07218697,-2.3643468e-05,0.007946611,-0.07173242,0.11974267,0.10165729,-0.010456426,-0.09603098,-0.054763664,-0.034212865,-0.02297957,-0.003677452,-0.006327426,-0.0011569179,-0.0016700178,0.001270838,0.0012114097,0.01575593,0.03155795,-0.0057273516,-0.078128085,-0.2963446,-0.024810081,0.089637354,-0.012442719,-0.028925164,-0.0006058916,-0.0005773033,-0.039122045,0.03739249,0.1433811,-0.0076851957,-0.036147956,-0.03851973,7.37692e-05,0.006578129,-0.0038184058,0.04729241,0.046799626,0.2067718,0.2261949,-0.011005455,-0.009263671,0.020231333,-0.03886018,-0.100043036,-0.029041234,-0.020006929,0.00015248859,0.0002462214,0.04986201,0.058316443,-0.024442155,-0.01987765,-0.016739512,-0.02684856,-0.0047294586,0.013945751,0.024973266,0.018125063,-0.028921846,-0.012676114
569641,-0.18656471,-0.14894973,-0.0053749103,-0.07533961,-0.00028480214,0.055385426,0.042934608,0.10139946,0.0035408014,-0.022155054,0.0002655675,-0.03587562,0.017032513,-0.00942704,-0.020679474,0.0008453564,0.007692624,0.000711166,0.28238675,0.12059722,0.06176224,-2.3643468e-05,0.008708239,-0.02996435,0.13962021,0.109404445,-0.008284496,-0.026782613,-0.038568944,-0.02138961,0.003729605,0.012168714,0.111865744,-0.00090224645,-0.0017471358,0.003933981,0.007607129,0.02298967,0.03198412,-0.016586576,0.10392346,0.91907567,-0.032791004,0.07743891,-0.00975873,-0.027435485,-0.0005062027,-0.00056071137,-0.03749455,0.028507346,0.11254439,-0.0101234475,-0.03514873,-0.024268838,0.00012179784,0.008601638,-0.0027557507,0.10149276,0.03521846,0.3249101,0.30274823,0.042703137,-0.007257008,0.016388334,-0.04080889,0.048680257,-0.020080986,-0.046699114,-0.017438833,-0.020498596,0.02481089,-0.019948779,-0.046153743,-0.065311484,-0.023300782,-0.051568937,-0.068516724,-0.022927476,-0.048343934,-0.066246055,-0.0077025285,0.0065649026
621460,0.0031181956,-0.05619182,-0.011955919,0.003068007,-0.00044565307,0.036194626,0.036186777,0.079089925,0.0037669702,0.04844268,0.0002395443,-0.04061946,0.03819277,0.015500446,-0.025373463,0.014369635,0.0047019254,0.00067866663,-0.017072001,0.16190659,0.012821107,-3.363231e-05,6.0541148e-05,0.09836384,0.13258871,0.119359404,-0.011237272,-0.03632054,-0.04598141,-0.007418395,0.008861783,0.011149994,0.008732446,-0.0008392351,-0.0015273453,0.0018654703,0.024824798,0.04946795,0.004139605,-0.03808359,-0.03391589,-0.10170573,0.43523315,0.0719253,0.18575034,-0.01229771,-0.0009681541,-0.00057446404,-0.06389883,0.014355945,0.05396114,0.0013487666,-0.04794557,-0.040743772,8.4787986e-05,0.007512721,-0.0037319495,-0.0824633,0.03133528,-0.07763658,-0.21557483,0.045767233,-0.01263241,-0.053217907,0.0074029723,-0.06664587,0.057355057,0.052203473,0.007613035,-0.0023332082,0.022018738,0.07434076,-0.0019834735,0.016403005,0.00815904,0.01123248,-0.012753757,0.032768987,-0.028579209,0.03311413,-0.01126023,0.008300086
675516,-0.063172296,-0.16880906,0.054817088,0.00424331,-0.0009201077,-0.0017220464,-0.085249536,-0.11340614,-0.0138345435,-0.017346226,-6.196265e-05,-0.055960488,-0.11204689,0.004074886,0.048145287,0.0120447045,0.0077152676,0.002726333,-0.023491498,-0.11696147,0.0079363845,-1.3441967e-05,0.0005848707,0.050617494,-0.1127096,-0.09386947,0.025793578,-0.087614916,0.013429091,0.052894287,0.017644363,0.011299859,0.12434314,-0.0014624655,-0.0024899135,-0.0025399823,-0.045403175,-0.038224354,-0.055413604,0.33908704,0.109554194,0.6367952,-0.028585473,-0.18515496,-0.0036430743,0.060785253,-0.00026094707,-0.0009860533,0.13974485,-0.035998084,-0.10209419,0.017189678,-0.041276522,0.160207,9.612185e-05,-0.0025149754,0.04456182,-0.074081376,-0.09278498,-0.012247933,0.16962805,0.051934697,0.0013223198,0.14143027,0.05367949,0.10025428,0.0049135517,-0.024583807,0.05946087,0.016995857,-0.009456073,0.0021917932,0.0038700837,-0.004137771,0.050825935,-0.0028585924,-0.018260987,5.0701645e-05,0.005318187,0.011364038,0.02521675,0.018530354
708908,-0.0315087,-0.18983342,0.056650683,-0.049208786,0.0024126642,-0.05077836,0.047778144,0.04364459,0.0031886764,-0.0053104777,0.00018672089,-0.07554577,0.22334886,0.000606188,0.027228424,-0.0017674336,0.0027308997,0.0017638344,-0.022971326,0.03802237,0.0048431605,-2.3643468e-05,-0.00044624382,-0.04135421,0.068207994,0.047974866,-0.024984011,0.4256834,0.06585361,0.18120925,0.008485577,0.010279036,0.010226818,-0.00148985,-0.0019254255,-0.0012868998,0.02310087,0.06379933,0.07436619,-0.028161356,0.15363668,0.72640675,-0.023169436,0.10955577,-0.0067921374,-0.013099885,-0.00085233734,-0.00065275317,-0.029513063,0.017833952,-0.13836552,-0.003113074,0.08518444,-0.012852138,7.280478e-05,-0.01035366,-0.004483757,0.16839926,0.107872434,-0.074897304,0.018408205,-0.011042593,-0.007532741,0.018717695,-0.027238827,-0.11746276,-0.016068606,-0.050949473,-0.0012419325,0.013669649,0.0067471224,0.018858984,0.021413336,-0.010286547,-0.0034528463,0.004446274,0.0029894102,-0.03416444,-0.04636339,-0.045610286,0.008327486,0.02115654
720228,-0.09266665,-0.21446748,-0.012435402,0.003848589,-0.0005823045,0.21419004,0.03190505,0.13908067,0.002808707,-0.0042686937,7.176587e-05,-0.034491975,-0.004103995,0.03634221,0.05769404,0.004945276,0.004277857,0.0018168078,-0.02614647,-0.055686593,0.0007495246,-3.0314512e-05,-0.0006263761,-0.041295107,0.06843398,0.048236966,-0.008173958,-0.11748469,0.009877301,-0.0492915,0.007009662,0.006729537,0.0073941643,-0.00094485545,-0.0015268695,-0.0021582083,0.030567538,0.051021125,0.040183343,-0.021926854,0.23319216,0.80125463,-0.040779695,0.12609343,-0.014703357,-0.010420712,-0.00080993876,-0.0003801398,0.0057181017,0.027017653,-0.3410037,0.0019421465,0.105498254,-0.014227038,9.004904e-05,-0.024698429,-0.0046431627,0.11813027,0.06035621,-0.06522718,-0.063164465,-0.016259711,-0.0077646696,-0.041726682,0.03963039,0.09135832,0.0020945312,0.025591021,0.0012784261,0.007792571,-0.04402706,-0.058460835,0.008842762,0.0010652277,0.0116709275,0.010888935,-0.009733941,0.037303966,-0.023775242,0.006623266,-0.010595164,-0.07159245
728854,-0.027241668,-0.156874,0.047833458,-0.08663303,-0.0016941564,-0.030261207,0.025288265,-0.06061267,0.0016912967,-0.00697743,0.00020662988,0.20779742,0.23296453,0.025751496,0.07109609,0.0024574439,-0.10301796,-0.024702538,0.03811212,0.1996983,-0.10737548,-1.8030592e-05,0.00044997822,0.089525655,-0.18457264,-0.17850702,0.044277538,0.5921997,0.026921364,0.15408808,0.0147400405,0.0058992617,0.09334862,-0.0025010984,-0.0024862909,-0.000865979,-0.03552179,-0.032525424,-0.10227332,-0.05805546,0.045468017,0.28902423,-0.045195244,-0.2984958,-0.006736963,0.010795771,-0.0018446834,-0.000684396,0.12640975,-0.045151457,0.0041495417,-0.0009637422,-0.022050647,-0.019642577,9.004904e-05,-0.047530916,0.010206676,0.11355278,-0.0029357066,-0.02975769,-0.59984607,-0.026797958,-0.046383977,0.066624604,-0.014009074,0.032986123,-0.029381884,-0.051080234,-0.048722774,-0.11121986,-0.016190885,0.046107333,0.018615156,-0.056047756,-0.072226465,0.0216016,0.009606852,-0.019650532,0.02505053,-0.008405307,6.554753e-05,-0.005778959
739556,-0.013828091,-0.08364416,-0.0060373503,0.0050153667,-0.00060151186,-0.02013008,0.0483289,0.046433244,0.0037651942,-0.012159859,-3.011776e-05,-0.059310913,-0.088763304,-0.0019929889,-0.03945243,-0.0035951915,0.004729364,0.00050183537,-0.010899374,-0.10887991,-0.00078952214,-2.3643468e-05,0.00011280761,0.20538788,-0.1338596,-0.12660278,0.071497984,0.3797751,0.06462519,0.14005665,0.0012684434,0.002735096,0.13322672,0.06320198,0.056219947,-0.001495847,0.024778055,-0.00043678103,-0.053591136,-0.04604705,-0.036412645,-0.11622491,-0.0217895,0.09939016,-0.003247086,-0.0022875778,-0.00034535807,0.047925275,0.17096557,-0.02168932,0.08142284,0.004363277,-0.04942176,0.09483039,0.000114564784,-0.028825857,0.033644665,-0.084728226,-0.083576374,-0.03541057,0.20587055,-0.020035358,0.052347917,0.050725102,-0.028252,0.024980638,-0.023227831,-0.07171765,-0.06688477,-0.021792611,0.014851672,0.04644471,-0.029437657,0.00451554,-0.0568608,0.0058217137,-0.010163317,-0.027268687,-0.043825734,-0.0064406907,-0.012606715,0.011495077
756928,-0.124086134,-0.057383493,-0.005236996,0.006844575,-0.0003369401,0.013926433,0.036585037,-0.09589979,0.0024106859,-0.014088544,0.00012634262,-0.052418858,0.09994246,-0.0007936866,-0.06484382,-0.0054139565,0.0045391056,0.0038847255,0.092958696,-0.11968721,-0.04856867,-1.4814286e-05,0.00055514375,0.21814124,-0.1636287,-0.084361784,0.1038413,0.7339048,0.0614783,0.13033672,0.0134423645,-0.11349512,0.26074195,0.07440262,0.2043706,-0.0012482952,0.014468445,-0.009613731,0.0141438665,-0.041799396,-0.040772837,-0.11642621,-0.052352108,0.09842253,-0.0031012108,0.05393982,0.03912808,0.05209982,0.18199551,-0.115181394,0.060231954,0.023528302,-0.043355457,0.17890453,0.000114564784,-0.0131589975,0.035768025,0.113977775,0.061888702,0.0012604251,0.28183165,0.08796798,-0.02809191,0.12595856,0.062114526,0.0751612,-0.0034228978,-0.038694795,-0.016411802,-0.031175034,0.028638124,-0.02773291,0.06769104,-0.063057646,0.05159629,-0.025021506,-0.011562061,-0.014181295,0.08952262,-0.022951461,-0.0034484763,-0.032790437
769674,-0.008849668,-0.08101239,-0.004386462,0.0047082123,-0.00047906573,-0.011673442,0.038922913,0.0458602,0.002525937,0.0633752,0.00021404716,-0.043482147,0.14658187,0.03389484,0.0639616,-0.00044218235,0.0040643876,0.0026209604,0.085537896,-0.05788665,-0.047913633,-9.895841e-06,0.00075109757,0.043120008,-0.07401222,-0.09018043,0.013282588,0.2807783,0.05633384,0.11605669,0.0010355293,0.004798714,0.08839165,-0.0038844247,-0.008421005,-0.001003743,0.011949512,-0.018215658,0.023173133,-0.03455491,0.10096242,0.2668795,-0.036656223,0.13072403,-0.004801888,-0.017823627,0.030250976,0.00845991,0.11853293,-0.023095133,0.09092052,0.0020713184,-0.060683828,0.012674635,4.7530666e-05,-0.030127104,0.031519003,-0.08164479,-0.030996937,-0.064631335,0.26236618,0.055263992,0.015034567,0.05445575,0.0017784089,-0.1050578,-0.015846375,0.0059929118,-0.005505246,-0.04135575,-0.14439522,0.0914475,-0.04240499,-0.0005939462,0.1413121,-0.06064938,0.030495677,-0.02383099,0.0677307,-0.013036233,0.027105141,-0.0015762892
798639,-0.024187468,-0.15303361,-0.0049207998,0.005146694,-0.000406482,-0.016979918,0.041775968,0.0016368337,0.002199077,0.030112423,0.00023546134,-0.061953146,-0.07438838,-0.03979496,-0.053461887,-0.01988249,0.0034954606,0.0007396499,-0.021795368,-0.0130694145,-0.0058662263,-1.4814286e-05,0.0019142714,0.16182326,-0.2241942,-0.15377711,-0.03274997,0.281613,-0.10536368,-0.07648166,0.012055215,0.005668961,0.026268542,-0.002742127,-0.004429038,-0.0022418173,0.009753839,0.027777458,0.05232355,-0.024596835,-0.048862223,-0.16224577,-0.023089482,0.07118434,-0.018097566,-0.006953294,-0.0020403562,-0.0012515214,-0.019041147,-0.018296273,0.11036475,-0.0002213756,-0.07743131,0.03726221,6.953257e-05,-0.015357798,0.024322933,0.05923905,-0.013964526,-0.036094405,0.21775405,0.019103931,-0.023108026,0.015296246,-0.074965715,-0.21088053,-0.035751496,0.010494671,-0.030503683,0.01607286,-0.034482736,-0.04823177,-0.06364963,-0.048339225,0.0007272594,-0.19907802,-0.012761345,-0.04351103,0.05186952,0.008774639,-0.00820331,-0.015287567
799006,-0.049743056,-0.04390627,-0.007466419,0.0056504714,-0.0008492418,0.061391454,0.023426535,0.029168485,0.0001631809,0.0012298278,0.0002777675,0.20444217,0.2993207,0.032926966,0.080033116,0.0004411565,-0.010539076,-0.030072488,0.09795767,0.16445708,-0.09120829,-3.0314512e-05,-0.000125377,0.08989094,-0.23726994,-0.16189106,0.033249225,0.6403116,0.06272409,0.11071673,0.013219392,0.0066859913,0.07830687,-0.0015734874,-0.0024383385,-0.0011941753,-0.0031111753,0.039202932,0.056391917,-0.027719907,0.07190209,0.43623102,-0.025528237,0.033687517,-0.005213034,0.013412937,-0.001377367,-0.00071749836,0.10508233,-0.03554291,0.038813174,0.0011818288,-0.043927345,0.02058033,8.978562e-05,-0.058970943,0.019050736,0.08339872,-0.001171531,-0.038651597,-0.36472946,0.04170059,-0.032919127,0.088098064,0.010642995,0.05553511,-0.0100922305,-0.012943565,0.031147007,0.010550813,-0.0074347323,-0.037849132,0.06802467,-0.008946469,0.038376898,0.003476121,0.00981338,-0.04098273,-0.013160592,0.0021817174,0.029703945,0.011277187
821147,0.05330827,0.1557272,-0.009740615,0.003448533,-0.0005526849,-0.014116595,0.04856125,-0.091522574,0.0019560726,-0.011570848,0.00029332633,-0.041799866,0.0340446,0.021273872,-0.024660941,0.014767584,0.0050752177,0.0004636461,-0.01690841,0.16720119,0.015202157,-3.363231e-05,4.8971997e-05,0.110894725,0.05821097,0.082484074,-0.012633738,-0.06807636,-0.043957394,-0.023755845,0.014374588,0.014021077,0.015312578,-0.00084496674,-0.0015696726,0.0020990556,0.034415286,0.05442488,0.020544596,-0.02526972,-0.03263749,-0.09813382,0.4265339,0.07002736,0.17861693,-0.0126852635,-0.0011738795,-0.0005583922,-0.060801942,0.015973018,-0.20430793,0.0016803558,-0.04443469,-0.04331454,7.1379574e-05,0.0062843957,-0.0041931598,-0.064531356,0.038463376,-0.0641947,-0.19619466,-0.013341774,-0.012308628,-0.08166508,0.026718842,-0.043927364,0.049165923,0.04712948,0.03071162,-0.022592623,0.014280188,0.08605744,0.0051670265,0.017618101,0.007515204,0.02150342,-0.044066098,-0.0065890145,0.005840721,0.03669567,-0.007685376,0.006429276
823407,0.058112804,0.12294566,-0.005895205,0.0056419256,-0.00039202493,0.13588217,0.03428622,0.038311515,0.0035465488,0.04767639,0.00013558942,-0.021225072,-0.060717434,0.028536243,-0.037711885,0.0065882937,0.0035164657,0.003030403,-0.02676307,-0.08475748,-0.011831718,-2.3643468e-05,0.0019601386,0.2311431,0.034410607,0.016082207,-0.0071902946,-0.1032446,0.024778727,-0.031068036,0.025713682,0.0120672425,0.010936595,-0.0011481706,-0.0019111864,-0.0016353937,-0.064376876,-0.007746992,0.038344935,-0.053414557,0.08948822,0.21362512,-0.024221761,0.1213535,-0.0056932247,-0.020118997,-0.00069492287,-0.00047057075,0.09873712,-0.0066951592,0.07729085,0.019341648,0.12396733,0.07484919,5.235865e-05,-0.044763617,0.0044345935,0.03347677,-0.0036910549,-0.06638974,0.26633662,0.053254038,0.012803314,0.04906754,0.03574948,-0.09578473,-0.035056587,-0.018853607,0.0054694563,-0.30553874,-0.003745137,-0.018367665,0.049492303,0.028043197,0.012604106,-0.0029717123,-0.010990561,0.024479032,0.023253739,0.07618008,-0.00732191,0.022621881
830199,0.07843326,0.098002575,-0.005040833,0.0054174126,-0.00051315926,-0.047054406,0.030270597,-0.046875715,0.0017835568,-0.014189557,0.00036793968,0.12780763,0.147893,0.034315314,0.056774005,0.0055585704,-0.104568236,-0.028907306,0.08028913,-0.14361495,-0.076393075,-1.3441967e-05,0.001024474,0.095011026,-0.09589765,-0.080841884,0.038269088,0.28753105,0.05258762,0.12527293,0.018274391,0.003471307,0.07358641,-0.005156486,-0.013235439,-0.0014583594,-3.147065e-05,0.0241938,0.047267735,-0.02459643,0.089719735,0.5032693,-0.029298449,0.11277078,-0.0042612785,0.020653207,0.017392276,0.0008749769,0.095980234,-0.04285558,-0.11444242,-0.0067445803,-0.078989826,0.0041916873,6.776964e-05,-0.03800193,0.022221055,0.06463004,0.009793718,-0.04881034,0.21698487,0.030815262,0.032155756,0.06523137,0.021533616,-0.06604357,-0.02745737,-0.034893855,-0.005616175,0.0093173785,0.008937224,-0.02092728,-0.030337501,-0.019532595,-0.00074978394,-0.070945695,-0.043942932,-0.02435704,-0.038713578,-0.0111117745,0.010257509,0.0008833097
830977,0.06084702,0.18765701,-0.00887755,0.0047001387,-0.0004751768,0.06276636,0.031471867,0.11575264,0.0026022198,-0.002606899,0.000251825,0.3032324,-0.10983928,-0.051065333,-0.0058753337,-0.0026327854,0.0029019595,0.0023160442,-0.033232536,-0.10366285,0.0061330483,-9.165726e-05,-0.0012900719,-0.04674935,0.059475765,0.03999048,0.06039298,-0.15008245,-0.11688807,-0.05695416,0.0064010303,0.006506972,0.08640008,-0.0007838617,-0.0013234862,-0.0022381758,0.010760868,0.03743881,0.04152572,-0.013592405,0.19163647,0.5298939,-0.06390755,0.10500024,-0.016056193,-0.011213169,-0.00075301353,-0.00036416098,0.08556517,-0.052534092,-0.11220731,0.007458529,0.06271418,-0.032897934,9.394059e-05,-0.02352228,-0.0040366733,0.14682643,0.07001733,-0.07347599,-0.3347917,-0.009148076,0.056848392,0.062129743,0.0012511548,-0.02738462,0.031007776,0.018264866,0.018328525,0.009720718,0.017206756,-0.008323832,0.0041977083,-0.024506886,0.018207366,-0.010694138,-0.00050654577,0.0020226932,-0.03278143,-0.041457873,-0.006274776,0.026294608
844093,-0.10093562,0.13700195,0.07534561,0.004721907,-0.00033602267,-0.044895183,0.033948544,0.06272067,0.002486522,0.08332255,0.00025906574,-0.037397563,0.03193659,0.019452073,-0.027164906,0.013591964,0.005214033,0.0010656128,-0.023031473,0.17101334,0.010300439,-3.363231e-05,-0.00010118673,0.09325143,0.112990856,0.10247148,-0.009841298,-0.06407593,-0.053117983,-0.03342151,0.011806584,0.013183901,0.011264284,-0.0007481841,-0.0015645112,0.0024176147,0.032400362,0.056880094,0.01516841,-0.03827211,-0.035433736,-0.10122504,0.38004282,0.07096759,0.16610618,-0.009545048,-0.0010751578,-0.00054253073,-0.05942062,0.01438199,0.06565685,0.0024410153,-0.039665654,-0.040582135,8.0067315e-05,0.0107033085,-0.0038439499,-0.073276706,0.027875772,-0.040774725,-0.1930214,-0.0008334813,-0.012805561,-0.012040798,-0.005200874,-0.1034966,0.040709477,0.050306447,0.015056169,0.02389162,0.035282172,0.0615342,0.002630751,0.025275476,0.0036992787,0.00418127,-0.008929088,0.010249944,-0.0063306037,0.021108342,-0.018420206,-0.0061552506
847180,0.008819325,0.15294297,-0.009861927,0.0040301173,-0.00031818982,0.10615837,0.039635763,-0.04562946,0.0021393313,-0.023629203,0.00023304085,-0.040388864,0.031817734,0.014315863,-0.026380038,0.014703303,0.0038514766,0.0010417332,-0.021372708,0.16323929,0.012279059,-3.363231e-05,7.330905e-05,0.088029176,0.13064371,0.11618454,-0.013045924,-0.06971862,-0.055555567,-0.032412883,0.009980255,0.0106532,0.010062492,-0.0007884443,-0.0015408475,0.0014699395,0.026320333,0.053689606,0.01224527,-0.03944092,-0.034758892,-0.09227991,0.3656703,0.07198596,0.1649314,-0.011372429,-0.0010382467,-0.00051918667,-0.059455227,0.015342949,0.05027459,0.0016084845,-0.03816481,-0.041035365,7.1379574e-05,0.0015241161,-0.003803433,-0.07777765,0.033100415,-0.087313354,-0.21842603,0.049241215,-0.012464422,-0.15203874,0.0046494473,-0.06212714,0.027891226,0.047883894,0.017778056,0.013935387,-0.012451736,0.06273277,0.0060622073,0.014435776,-0.0009506858,0.0058420664,-0.005587667,0.024102997,-0.019208146,0.02543901,-0.01833654,0.009316404
